# epoch_start_s=1609459202
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,wind_vane_deg
# wind_vane_deg is blank for the first 270 s, populated for the final 30 s
93.183,2.1135602,0.48320588,9.835556,-0.0014791042,0.0041909368,-0.0001950385,-23168.0,-27651.5,14466.5,
93.300,2.1183486,0.42574504,9.859498,-0.0040104984,-0.0016712397,-6.180722e-05,-23680.0,-27907.5,14210.5,
93.417,2.1207428,0.43771608,9.797249,-0.0026781856,6.0766936e-05,-0.002326738,-23168.0,-27395.5,12930.5,
93.534,2.1446848,0.4664465,9.79246,-0.0040104984,0.0032583176,-0.0015273513,-23680.0,-27907.5,13698.5,
93.650,2.123137,0.461658036,9.816402,-0.00694158636,-0.0022041648,0.000337886632,-23424.0,-28163.5,12930.5,
93.775,2.099195,0.43771608,9.830768,-0.007074803,0.0068555624,-0.001793813,-23680.0,-27907.5,13186.5,
93.890,2.1542618,0.4688407,9.845133,-1.3560057e-05,-0.0043358652,-0.0035258192,-22912.0,-27651.5,13442.5,
94.007,2.1327138,0.5071479,9.758942,-0.0054760424,0.004723858,-0.0012608878,-23424.0,-27651.5,13954.5,
94.123,2.135108,0.459263868,9.849921,-0.00347757336,-7.246435e-05,-0.0020602756,-23168.0,-27651.5,13698.5,
94.242,2.0848298,0.43292764,9.909776,-0.0038772672,-0.0023373962,-0.00046150108,-23680.0,-27907.5,13442.5,
94.365,2.0776472,0.45208126,9.895411,-0.0050763636,-0.00313678,-0.0020602756,-23424.0,-28163.5,12162.5,
94.483,2.135108,0.4736291,9.833161,-0.0050763636,0.01111896,-0.001793813,-23680.0,-27907.5,13954.5,
94.597,2.1255312,0.41856244,9.816402,-0.005609274,0.0027253888,0.000337886632,-23168.0,-27139.5,13186.5,
94.715,2.1015892,0.449687068,9.876257,-0.004276961,0.0011266135,-0.0024599694,-23680.0,-27651.5,13442.5,
94.833,2.123137,0.464052268,9.835556,-0.0040104984,-0.0012715459,-0.0001950385,-23424.0,-27907.5,12674.5,
94.955,2.1063776,0.43292764,9.835556,-0.009606212,0.001526311,0.001004043,-23168.0,-28163.5,13442.5,
95.071,2.1279254,0.464052268,9.85471,-0.0053428112,0.0041909368,-0.0001950385,-23936.0,-28419.5,13954.5,
95.188,2.147079,0.4736291,9.873863,-0.0064086468,0.00179276984,-0.0036590504,-23168.0,-27907.5,12418.5,
95.305,2.147079,0.44250448,9.857103,-0.0057424904,0.0016595423,-0.0013941191,-22912.0,-27395.5,13698.5,
95.422,2.1446848,0.4712349,9.845133,-0.003344342,-0.000205695632,-0.0049913632,-23168.0,-27907.5,13698.5,
95.545,2.111166,0.456869668,9.847527,-0.0013458729,0.0035247804,-0.004458438,-22912.0,-27907.5,13186.5,
95.663,2.1734154,0.42335084,9.814008,-0.006142199,-0.000738620736,-0.0012608878,-22912.0,-28163.5,13698.5,
95.780,2.1446848,0.459263868,9.909776,-0.00414373,-0.000205695632,0.00073758052,-23168.0,-27395.5,12930.5,
95.897,2.1279254,0.461658036,9.818796,-0.00520958,0.0029918552,-6.180722e-05,-23168.0,-28163.5,13954.5,
96.019,2.1279254,0.42813924,9.876257,-0.0025449544,0.0055232496,-0.0035258192,-22912.0,-28419.5,14210.5,
96.137,2.1422906,0.44011028,9.818796,-0.0073412808,0.0003272295,-0.0013941191,-23680.0,-27651.5,12930.5,
96.254,2.1446848,0.44250448,9.842738,-0.004276961,0.004857093,-0.0013941191,-23168.0,-27907.5,13186.5,
96.370,2.1327138,0.4808117,9.806826,-0.00720804936,0.0024589264,-0.001793813,-23680.0,-28675.5,13954.5,
96.487,2.1063776,0.4760233,9.842738,-0.0038772672,0.000460457068,-0.004458438,-22912.0,-28675.5,13698.5,
96.610,2.1015892,0.48560008,9.799643,0.000119671224,0.0044573956,-6.180722e-05,-22912.0,-27907.5,13954.5,
96.728,2.1207428,0.4664465,9.85471,-0.0022784918,0.0016595423,-0.003925513,-23424.0,-27907.5,13186.5,
96.844,2.0896182,0.459263868,9.852315,-0.0032111108,0.000460457068,-6.180722e-05,-23936.0,-27651.5,12930.5,
96.963,2.1662328,0.41856244,9.833161,-0.0053428112,0.00059369208,-0.0011276575,-22912.0,-28163.5,13186.5,
97.081,2.1159544,0.49038848,9.895411,-0.008007437,0.00179276984,-0.0031261258,-23424.0,-28419.5,12930.5,
97.205,2.1446848,0.454475468,9.842738,-0.005609274,-0.0003389269,-0.001793813,-22912.0,-27651.5,13186.5,
97.321,2.0824356,0.5263015,9.83795,-0.0010794252,0.0043241644,-0.000727963636,-23424.0,-27395.5,13186.5,
97.438,2.1614444,0.40659144,9.857103,-0.008007437,0.0021924674,0.0006043492,-23168.0,-27395.5,13186.5,
97.554,2.0968008,0.456869668,9.881045,-0.0068083555,-0.0004721582,0.0006043492,-23424.0,-27139.5,13442.5,
97.673,2.0944066,0.4975711,9.861892,-0.003344342,0.004723858,0.0011372734,-23168.0,-27395.5,13186.5,
97.795,2.1375022,0.43053344,9.873863,-0.002411738,0.00019399822,-0.002726432,-23168.0,-27395.5,14466.5,
97.911,2.1327138,0.4688407,9.849921,-0.00361080468,-0.0004721582,-6.180722e-05,-23680.0,-27651.5,13698.5,
98.028,2.0968008,0.4951769,9.804431,-0.0045434236,0.0045906304,-0.0053910568,-22912.0,-27395.5,12930.5,
98.145,2.1710212,0.447292868,9.818796,-0.006541893,0.0012598485,-0.0012608878,-23168.0,-27651.5,13186.5,
98.263,2.1542618,0.42574504,9.828373,-0.0021452606,0.0035247804,-0.0005947314,-23168.0,-27907.5,13442.5,
98.387,2.1207428,0.45208126,9.790066,-0.0037440508,0.001526311,7.142406e-05,-23168.0,-27651.5,12674.5,
98.505,2.1494734,0.43771608,9.833161,-0.0038772672,0.001526311,-0.0009944253,-23168.0,-27907.5,13698.5,
98.621,2.1422906,0.4736291,9.825979,-0.004809886,0.00179276984,-0.0019270442,-23168.0,-27907.5,12930.5,
98.738,2.1207428,0.4736291,9.847527,-0.00014679134,-0.000205695632,-0.0019270442,-23424.0,-27907.5,13442.5,
98.856,2.1207428,0.461658036,9.833161,0.002384603,0.0029918552,-0.0012608878,-23680.0,-27907.5,13186.5,
98.979,2.147079,0.4712349,9.842738,-0.0045434236,0.0024589264,0.0014037369,-23168.0,-27907.5,13442.5,
99.096,2.1279254,0.4688407,9.857103,-0.0045434236,-0.0020709336,-6.180722e-05,-23680.0,-27651.5,13698.5,
